metal,source,freq,as_of_date,metric,value,unit,is_imputed,method,quality,quality_notes,load_run_id,raw_file,raw_checksum
GOLD,COMEX,D,2025-12-19,eligible_inventory,16707360.428,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-19,pledged_inventory,2015413.233,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-19,registered_inventory,19298561.931,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-19,total_inventory,36005922.359000005,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
COPPER,COMEX,D,2025-12-22,eligible_inventory,181229.20269454,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-22,registered_inventory,242322.6518251,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-22,total_inventory,423551.85451964004,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
GOLD,COMEX,D,2025-12-22,eligible_inventory,16913351.885,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-22,pledged_inventory,2015413.233,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-22,registered_inventory,19206738.675,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-22,total_inventory,36120090.56,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
SILVER,COMEX,D,2025-12-22,eligible_inventory,322026750.994,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-22,registered_inventory,128616735.238,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-22,total_inventory,450643486.232,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
COPPER,COMEX,D,2025-12-23,eligible_inventory,185164.57009666,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-23,registered_inventory,242266.40637122001,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-23,total_inventory,427430.97646788,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
GOLD,COMEX,D,2025-12-23,eligible_inventory,16837361.630000003,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-23,pledged_inventory,2001427.554,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-23,registered_inventory,19321903.563,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-23,total_inventory,36159265.193,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
SILVER,COMEX,D,2025-12-23,eligible_inventory,323665783.417,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-23,registered_inventory,127214281.98,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-23,total_inventory,450880065.397,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
COPPER,COMEX,D,2025-12-24,eligible_inventory,178455.03175962,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-24,registered_inventory,256576.33845998,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-24,total_inventory,435031.37021960004,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
GOLD,COMEX,D,2025-12-24,eligible_inventory,16797846.121,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-24,pledged_inventory,2001427.554,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-24,registered_inventory,19361515.292,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-24,total_inventory,36159361.413,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
SILVER,COMEX,D,2025-12-24,eligible_inventory,324997136.383,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-24,registered_inventory,126355549.224,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-24,total_inventory,451352685.607,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
COPPER,COMEX,D,2025-12-26,eligible_inventory,172607.31892558,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-26,registered_inventory,265510.2937795,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
COPPER,COMEX,D,2025-12-26,total_inventory,438117.61270508,mt,False,daily,ok,,20251230_103033,comex_copper_history.csv,a529df33ede45cfe4439f3ebc102a30a
GOLD,COMEX,D,2025-12-26,eligible_inventory,16829739.913,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-26,pledged_inventory,2001427.554,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-26,registered_inventory,19361515.292,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
GOLD,COMEX,D,2025-12-26,total_inventory,36191255.205,oz,False,daily,ok,,20251230_103033,comex_gold_history.csv,b5434005df20e3aaae829485d3bb5295
SILVER,COMEX,D,2025-12-26,eligible_inventory,322103422.24099994,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-26,registered_inventory,127624307.274,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
SILVER,COMEX,D,2025-12-26,total_inventory,449727729.5149999,oz,False,daily,ok,,20251230_103033,comex_silver_history.csv,3f0432fc55a6d3475b4fe93f355c049e
