日期,保税商品总计_上周小计,保税商品总计_上周期货,保税商品总计_本周小计,保税商品总计_本周期货,保税商品总计_小计增减,保税商品总计_期货增减,保税商品总计_可用库容上周,保税商品总计_可用库容本周,保税商品总计_可用库容增减,完税商品总计_上周小计,完税商品总计_上周期货,完税商品总计_本周小计,完税商品总计_本周期货,完税商品总计_小计增减,完税商品总计_期货增减,完税商品总计_可用库容上周,完税商品总计_可用库容本周,完税商品总计_可用库容增减,总计_上周小计,总计_上周期货,总计_本周小计,总计_本周期货,总计_小计增减,总计_期货增减,总计_可用库容上周,总计_可用库容本周,总计_可用库容增减
20250103,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,74154.0,13011.0,83156.0,18094.0,9002.0,5083.0,930589.0,925506.0,-5083.0,74172.0,13011.0,83174.0,18094.0,9002.0,5083.0,960589.0,955506.0,-5083.0
20250110,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,83156.0,18094.0,78660.0,12540.0,-4496.0,-5554.0,925506.0,931060.0,5554.0,83174.0,18094.0,78678.0,12540.0,-4496.0,-5554.0,955506.0,961060.0,5554.0
20250117,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,78660.0,12540.0,88778.0,15191.0,10118.0,2651.0,931060.0,928409.0,-2651.0,78678.0,12540.0,88796.0,15191.0,10118.0,2651.0,961060.0,958409.0,-2651.0
20250124,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,88778.0,15191.0,98031.0,21765.0,9253.0,6574.0,928409.0,921835.0,-6574.0,88796.0,15191.0,98049.0,21765.0,9253.0,6574.0,958409.0,951835.0,-6574.0
20250207,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,101820.0,25445.0,184799.0,53008.0,82979.0,27563.0,918155.0,890592.0,-27563.0,101838.0,25445.0,184817.0,53008.0,82979.0,27563.0,948155.0,920592.0,-27563.0
20250214,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,184799.0,53008.0,230263.0,111621.0,45464.0,58613.0,890592.0,846979.0,-43613.0,184817.0,53008.0,230281.0,111621.0,45464.0,58613.0,920592.0,876979.0,-43613.0
20250221,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,230263.0,111621.0,260073.0,154085.0,29810.0,42464.0,846979.0,804515.0,-42464.0,230281.0,111621.0,260091.0,154085.0,29810.0,42464.0,876979.0,834515.0,-42464.0
20250228,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,260073.0,154085.0,268319.0,157557.0,8246.0,3472.0,804515.0,801043.0,-3472.0,260091.0,154085.0,268337.0,157557.0,8246.0,3472.0,834515.0,831043.0,-3472.0
20250307,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,268319.0,157557.0,267358.0,157487.0,-961.0,-70.0,801043.0,801113.0,70.0,268337.0,157557.0,267376.0,157487.0,-961.0,-70.0,831043.0,831113.0,70.0
20250314,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,267358.0,157487.0,255454.0,157649.0,-11904.0,162.0,801113.0,800951.0,-162.0,267376.0,157487.0,255472.0,157649.0,-11904.0,162.0,831113.0,830951.0,-162.0
20250321,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,255454.0,157649.0,256310.0,150060.0,856.0,-7589.0,800951.0,808540.0,7589.0,255472.0,157649.0,256328.0,150060.0,856.0,-7589.0,830951.0,838540.0,7589.0
20250328,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,256310.0,150060.0,235278.0,135731.0,-21032.0,-14329.0,808540.0,822869.0,14329.0,256328.0,150060.0,235296.0,135731.0,-21032.0,-14329.0,838540.0,852869.0,14329.0
20250411,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,225718.0,125960.0,182923.0,86564.0,-42795.0,-39396.0,832640.0,872036.0,39396.0,225736.0,125960.0,182941.0,86564.0,-42795.0,-39396.0,862640.0,902036.0,39396.0
20250418,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,182923.0,86564.0,171593.0,65097.0,-11330.0,-21467.0,872036.0,903503.0,31467.0,182941.0,86564.0,171611.0,65097.0,-11330.0,-21467.0,902036.0,933503.0,31467.0
20250425,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,171593.0,65097.0,116735.0,41588.0,-54858.0,-23509.0,903503.0,927012.0,23509.0,171611.0,65097.0,116753.0,41588.0,-54858.0,-23509.0,933503.0,957012.0,23509.0
20250509,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,89289.0,28166.0,80687.0,19165.0,-8602.0,-9001.0,940434.0,949435.0,9001.0,89307.0,28166.0,80705.0,19165.0,-8602.0,-9001.0,970434.0,979435.0,9001.0
20250516,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,80687.0,19165.0,108124.0,63247.0,27437.0,44082.0,949435.0,905353.0,-44082.0,80705.0,19165.0,108142.0,63247.0,27437.0,44082.0,979435.0,935353.0,-44082.0
20250523,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,108124.0,63247.0,98653.0,33406.0,-9471.0,-29841.0,905353.0,935194.0,29841.0,108142.0,63247.0,98671.0,33406.0,-9471.0,-29841.0,935353.0,965194.0,29841.0
20250530,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,98653.0,33406.0,105773.0,34128.0,7120.0,722.0,935194.0,934472.0,-722.0,98671.0,33406.0,105791.0,34128.0,7120.0,722.0,965194.0,964472.0,-722.0
20250606,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,105773.0,34128.0,107386.0,32278.0,1613.0,-1850.0,934472.0,936322.0,1850.0,105791.0,34128.0,107404.0,32278.0,1613.0,-1850.0,964472.0,966322.0,1850.0
20250613,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,107386.0,32278.0,101925.0,36269.0,-5461.0,3991.0,936322.0,932331.0,-3991.0,107404.0,32278.0,101943.0,36269.0,-5461.0,3991.0,966322.0,962331.0,-3991.0
20250620,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,101925.0,36269.0,100796.0,33882.0,-1129.0,-2387.0,932331.0,934718.0,2387.0,101943.0,36269.0,100814.0,33882.0,-1129.0,-2387.0,962331.0,964718.0,2387.0
20250627,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,100796.0,33882.0,81532.0,25346.0,-19264.0,-8536.0,934718.0,943254.0,8536.0,100814.0,33882.0,81550.0,25346.0,-19264.0,-8536.0,964718.0,973254.0,8536.0
20250704,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,81532.0,25346.0,84571.0,22307.0,3039.0,-3039.0,943254.0,946293.0,3039.0,81550.0,25346.0,84589.0,22307.0,3039.0,-3039.0,973254.0,976293.0,3039.0
20250711,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,84571.0,22307.0,81444.0,23307.0,-3127.0,1000.0,946293.0,945293.0,-1000.0,84589.0,22307.0,81462.0,23307.0,-3127.0,1000.0,976293.0,975293.0,-1000.0
20250718,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,81444.0,23307.0,84538.0,38239.0,3094.0,14932.0,945293.0,930361.0,-14932.0,81462.0,23307.0,84556.0,38239.0,3094.0,14932.0,975293.0,960361.0,-14932.0
20250725,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,84538.0,38239.0,73405.0,16133.0,-11133.0,-22106.0,930361.0,952467.0,22106.0,84556.0,38239.0,73423.0,16133.0,-11133.0,-22106.0,960361.0,982467.0,22106.0
20250801,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,73405.0,16133.0,72525.0,20349.0,-880.0,4216.0,952467.0,948251.0,-4216.0,73423.0,16133.0,72543.0,20349.0,-880.0,4216.0,982467.0,978251.0,-4216.0
20250808,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,72525.0,20349.0,81915.0,21272.0,9390.0,923.0,948251.0,947328.0,-923.0,72543.0,20349.0,81933.0,21272.0,9390.0,923.0,978251.0,977328.0,-923.0
20250815,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,81915.0,21272.0,86343.0,24560.0,4428.0,3288.0,947328.0,944040.0,-3288.0,81933.0,21272.0,86361.0,24560.0,4428.0,3288.0,977328.0,974040.0,-3288.0
20250822,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,86343.0,24560.0,81680.0,24148.0,-4663.0,-412.0,944040.0,944452.0,412.0,86361.0,24560.0,81698.0,24148.0,-4663.0,-412.0,974040.0,974452.0,412.0
20250829,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,81680.0,24148.0,79730.0,21412.0,-1950.0,-2736.0,944452.0,947188.0,2736.0,81698.0,24148.0,79748.0,21412.0,-1950.0,-2736.0,974452.0,977188.0,2736.0
20250905,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,79730.0,21412.0,81833.0,18927.0,2103.0,-2485.0,947188.0,949673.0,2485.0,79748.0,21412.0,81851.0,18927.0,2103.0,-2485.0,977188.0,979673.0,2485.0
20250912,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,81833.0,18927.0,94036.0,25560.0,12203.0,6633.0,949673.0,943040.0,-6633.0,81851.0,18927.0,94054.0,25560.0,12203.0,6633.0,979673.0,973040.0,-6633.0
20250919,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,94036.0,25560.0,105796.0,31838.0,11760.0,6278.0,943040.0,936762.0,-6278.0,94054.0,25560.0,105814.0,31838.0,11760.0,6278.0,973040.0,966762.0,-6278.0
20250926,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,105796.0,31838.0,98761.0,26557.0,-7035.0,-5281.0,936762.0,942043.0,5281.0,105814.0,31838.0,98779.0,26557.0,-7035.0,-5281.0,966762.0,972043.0,5281.0
20251010,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,95016.0,26823.0,109672.0,29964.0,14656.0,3141.0,941777.0,938636.0,-3141.0,95034.0,26823.0,109690.0,29964.0,14656.0,3141.0,971777.0,968636.0,-3141.0
20251017,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,109672.0,29964.0,110222.0,42849.0,550.0,12885.0,938636.0,925751.0,-12885.0,109690.0,29964.0,110240.0,42849.0,550.0,12885.0,968636.0,955751.0,-12885.0
20251024,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,110222.0,42849.0,104774.0,35071.0,-5448.0,-7778.0,925751.0,923529.0,-2222.0,110240.0,42849.0,104792.0,35071.0,-5448.0,-7778.0,955751.0,953529.0,-2222.0
20251031,18.0,0.0,18.0,0.0,0.0,0.0,30000.0,30000.0,0.0,104774.0,35071.0,116122.0,39710.0,11348.0,4639.0,923529.0,918890.0,-4639.0,104792.0,35071.0,116140.0,39710.0,11348.0,4639.0,953529.0,948890.0,-4639.0
20251107,194845.0,46790.0,184085.0,29740.0,-10760.0,-17050.0,860210.0,877260.0,17050.0,113574.0,64393.0,113335.0,63770.0,-239.0,-623.0,910963.0,911275.0,312.0,48989.0,44655.0,51913.0,48586.0,2924.0,3931.0,375345.0,371414.0,-3931.0
20251114,184085.0,29740.0,174085.0,19740.0,-10000.0,-10000.0,877260.0,887260.0,10000.0,113335.0,63770.0,114899.0,64742.0,1564.0,972.0,911275.0,910150.0,-1125.0,51913.0,48586.0,53525.0,49695.0,1612.0,1109.0,371414.0,370305.0,-1109.0
20251121,174085.0,19740.0,174085.0,19740.0,0.0,0.0,887260.0,887260.0,0.0,114899.0,64742.0,123716.0,69283.0,8817.0,4541.0,910150.0,905625.0,-4525.0,53525.0,49695.0,53827.0,50199.0,302.0,504.0,370305.0,369801.0,-504.0
20251128,174085.0,19740.0,213075.0,58730.0,38990.0,38990.0,887260.0,848270.0,-38990.0,123716.0,69283.0,115277.0,66935.0,-8439.0,-2348.0,905625.0,908685.0,3060.0,53827.0,50199.0,55742.0,51307.0,1915.0,1108.0,369801.0,368693.0,-1108.0
20251205,213075.0,58730.0,183425.0,26090.0,-29650.0,-32640.0,848270.0,880910.0,32640.0,115277.0,66935.0,123630.0,66833.0,8353.0,-102.0,908685.0,908108.0,-577.0,55742.0,51307.0,61085.0,57355.0,5343.0,6048.0,368693.0,362645.0,-6048.0
20251212,183425.0,26090.0,226885.0,69550.0,43460.0,43460.0,880910.0,837450.0,-43460.0,123630.0,66833.0,119995.0,69160.0,-3635.0,2327.0,908108.0,905839.0,-2269.0,61085.0,57355.0,61689.0,59573.0,604.0,2218.0,362645.0,360427.0,-2218.0
20251219,226885.0,69550.0,226885.0,69550.0,0.0,0.0,837450.0,837450.0,0.0,119995.0,69160.0,120510.0,76188.0,515.0,7028.0,905839.0,897921.0,-7918.0,61689.0,59573.0,61084.0,58968.0,-605.0,-605.0,360427.0,361032.0,605.0
